,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Type,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
Colour,,,,,,,,,,,,,,,,,,
Black,3.0,8.0,2.0,3.0,1.0,,4.0,5.0,9.0,,1.0,2.0,3.0,1.0,4.0,,1.0,
Blue,4.0,7.0,13.0,8.0,4.0,9.0,,14.0,,5.0,12.0,13.0,6.0,9.0,13.0,11.0,6.0,65.0
Brown,3.0,6.0,3.0,1.0,,8.0,12.0,17.0,8.0,11.0,19.0,3.0,39.0,3.0,5.0,11.0,4.0,11.0
Green,7.0,2.0,6.0,1.0,2.0,4.0,,9.0,2.0,47.0,7.0,,1.0,14.0,8.0,3.0,2.0,5.0
Grey,10.0,4.0,1.0,3.0,2.0,7.0,,4.0,,4.0,11.0,3.0,10.0,3.0,2.0,17.0,21.0,4.0
Pink,,,,1.0,13.0,,,1.0,,4.0,,1.0,13.0,,11.0,2.0,,8.0
Purple,7.0,7.0,6.0,,1.0,2.0,,11.0,10.0,1.0,4.0,1.0,5.0,22.0,8.0,2.0,2.0,7.0
Red,16.0,7.0,3.0,3.0,,7.0,27.0,11.0,1.0,3.0,3.0,2.0,4.0,4.0,6.0,5.0,3.0,9.0
White,4.0,2.0,3.0,4.0,11.0,3.0,4.0,8.0,4.0,3.0,,8.0,9.0,1.0,7.0,,1.0,6.0
Yellow,12.0,1.0,1.0,18.0,1.0,4.0,9.0,10.0,1.0,6.0,3.0,,7.0,2.0,10.0,4.0,1.0,3.0
